"GeographyCode","QS607EW0001","QS607EW0002","QS607EW0003","QS607EW0004","QS607EW0005","QS607EW0006","QS607EW0007","QS607EW0008","QS607EW0009","QS607EW0010","QS607EW0011","QS607EW0012","QS607EW0013","QS607EW0014","QS607EW0015","QS607EW0016","QS607EW0017","QS607EW0018","QS607EW0019","QS607EW0020","QS607EW0021","QS607EW0022","QS607EW0023","QS607EW0024","QS607EW0025","QS607EW0026","QS607EW0027","QS607EW0028","QS607EW0029","QS607EW0030","QS607EW0031","QS607EW0032","QS607EW0033","QS607EW0034","QS607EW0035","QS607EW0036","QS607EW0037","QS607EW0038","QS607EW0039","QS607EW0040","QS607EW0041","QS607EW0042","QS607EW0043","QS607EW0044","QS607EW0045","QS607EW0046","QS607EW0047","QS607EW0048","QS607EW0049","QS607EW0050","QS607EW0051","QS607EW0052","QS607EW0053","QS607EW0054","QS607EW0055"
"E00167095",332,19,3,0,3,16,9,5,2,0,51,42,24,8,10,0,5,4,24,10,10,2,2,22,9,9,0,13,13,0,18,9,9,9,0,30,8,13,3,2,0,3,1,31,12,3,2,14,0,106,58,48,31,31,0
"E00167096",130,33,6,0,6,27,18,6,0,3,45,32,20,8,3,1,9,4,11,6,1,4,0,3,0,0,0,3,3,0,3,2,1,1,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,32,0
"E00167097",221,63,10,0,10,53,35,12,5,1,67,50,35,8,3,4,14,3,22,12,9,1,0,11,2,2,0,9,9,0,6,3,3,2,1,9,0,6,1,0,0,1,1,4,3,0,1,0,0,19,16,3,20,20,0
"E00167098",126,44,5,0,5,39,30,8,0,1,50,46,33,5,6,2,4,0,7,2,3,2,0,5,1,1,0,4,4,0,4,3,1,1,0,4,1,1,0,1,0,1,0,2,2,0,0,0,0,2,1,1,8,8,0
"E00167099",109,41,2,0,2,39,15,19,5,0,36,24,19,1,4,0,10,2,6,5,0,1,0,6,3,3,0,3,3,0,2,2,0,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,2,2,0,13,13,0
"E00167100",508,180,39,1,38,141,81,49,8,3,188,144,115,17,10,2,38,6,32,19,9,4,0,18,2,2,0,16,16,0,12,8,4,3,1,14,6,4,0,0,0,2,2,3,3,0,0,0,0,6,2,4,55,55,0
"E00167101",245,99,20,0,20,79,46,22,8,3,75,49,36,8,5,0,23,3,28,18,10,0,0,8,4,4,0,4,4,0,1,1,0,0,0,7,2,4,1,0,0,0,0,2,2,0,0,0,0,4,4,0,21,21,0
"E00167102",245,36,6,0,6,30,17,10,3,0,47,34,29,0,4,1,8,5,17,9,6,2,0,14,5,5,0,9,9,0,8,5,3,3,0,23,11,11,1,0,0,0,0,14,7,0,2,5,0,26,22,4,60,60,0
"E00167103",199,90,16,0,16,74,39,29,4,2,68,46,31,6,4,5,20,2,17,16,0,1,0,7,0,0,0,7,7,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,11,11,0
"E00167104",205,89,17,0,17,72,42,22,7,1,70,47,27,13,4,3,17,6,10,7,3,0,0,12,3,3,0,9,9,0,1,1,0,0,0,6,3,0,0,0,0,3,0,2,1,0,0,0,1,0,0,0,15,15,0
"E00167105",315,16,3,0,3,13,9,3,0,1,37,28,24,1,3,0,6,3,38,22,15,0,1,11,4,4,0,7,7,0,12,9,3,1,2,49,16,20,7,4,0,2,0,24,8,4,7,5,0,86,76,10,42,42,0
"E00167106",278,102,15,0,15,87,41,33,9,4,96,64,40,14,8,2,24,8,27,24,1,2,0,7,1,1,0,6,6,0,2,0,2,2,0,8,1,6,0,0,0,0,1,8,1,2,3,2,0,8,6,2,20,20,0
"E00167107",189,57,14,0,14,43,19,20,3,1,51,33,26,6,1,0,15,3,20,17,2,1,0,9,2,2,0,7,7,0,6,6,0,0,0,10,6,3,1,0,0,0,0,8,5,0,1,2,0,18,11,7,10,10,0
"E00167108",313,39,8,0,8,31,12,15,3,1,52,39,34,4,1,0,10,3,34,23,7,1,3,26,6,6,0,20,20,0,25,22,3,3,0,25,13,5,1,1,0,3,2,28,12,5,6,5,0,41,30,11,43,43,0
"E00167109",207,49,7,0,7,42,24,11,3,4,58,47,35,9,3,0,8,3,24,18,5,1,0,8,0,0,0,8,8,0,4,4,0,0,0,18,7,9,1,0,0,1,0,2,0,0,1,1,0,14,12,2,30,30,0
"E00167110",227,58,6,0,6,52,29,19,1,3,62,43,29,10,4,0,14,5,17,15,2,0,0,7,2,2,0,5,5,0,6,4,2,2,0,11,4,7,0,0,0,0,0,5,2,1,0,2,0,29,22,7,32,32,0
"E00167111",265,89,15,0,15,74,36,28,7,3,85,52,40,9,2,1,26,7,25,19,4,1,1,10,4,4,0,6,6,0,2,1,1,1,0,6,4,1,0,1,0,0,0,4,3,1,0,0,0,11,9,2,33,33,0
"E00167112",693,250,39,1,38,211,115,80,12,4,175,127,85,31,6,5,39,9,53,33,12,5,3,24,8,8,0,16,16,0,26,17,9,8,1,36,11,14,2,2,0,6,1,16,6,1,3,6,0,61,44,17,52,52,0
"E00167113",326,50,9,0,9,41,21,12,7,1,54,37,28,6,2,1,12,5,34,23,9,1,1,6,5,5,0,1,1,0,20,12,8,8,0,33,12,16,1,1,0,2,1,10,1,3,4,2,0,65,54,11,54,54,0
"E00167114",347,21,5,1,4,16,8,6,2,0,42,28,21,4,1,2,11,3,34,21,7,5,1,21,7,7,0,14,14,0,25,15,10,10,0,35,11,14,2,1,0,6,1,28,7,6,4,11,0,73,58,15,68,68,0
"E00167115",588,163,22,0,22,141,77,52,5,7,157,114,71,30,7,6,36,7,54,37,16,0,1,22,5,5,0,17,17,0,11,9,2,2,0,30,8,11,2,1,2,6,0,18,9,1,2,6,0,59,52,7,74,74,0
"E00167116",204,25,4,0,4,21,13,5,2,1,27,19,14,4,1,0,5,3,22,16,6,0,0,13,4,4,0,9,9,0,15,10,5,5,0,31,10,12,2,0,0,7,0,13,4,0,4,4,1,33,24,9,25,25,0
"E00167117",126,41,7,0,7,34,18,10,6,0,39,24,19,3,1,1,14,1,12,5,6,0,1,7,2,2,0,5,5,0,2,2,0,0,0,2,0,0,0,0,0,2,0,3,1,0,0,2,0,6,4,2,14,14,0
"E00167118",225,93,15,0,15,78,42,32,2,2,63,40,33,4,2,1,19,4,14,12,1,1,0,17,9,9,0,8,8,0,3,3,0,0,0,3,0,3,0,0,0,0,0,3,1,0,1,1,0,11,6,5,18,18,0
"E00167119",243,52,9,0,9,43,23,14,3,3,64,46,30,7,7,2,16,2,21,16,3,1,1,20,4,4,0,16,16,0,10,7,3,3,0,14,6,4,1,1,0,2,0,14,5,1,3,5,0,20,15,5,28,28,0
"E00167120",235,55,13,0,13,42,24,16,2,0,72,53,32,14,5,2,18,1,22,19,2,1,0,12,5,5,0,7,7,0,4,3,1,1,0,13,4,7,1,0,0,1,0,11,4,2,2,3,0,20,14,6,26,26,0
"E00167121",240,92,21,0,21,71,31,35,4,1,85,47,22,13,8,4,35,3,17,16,1,0,0,7,3,3,0,4,4,0,8,8,0,0,0,8,3,4,0,0,0,1,0,2,0,0,0,2,0,7,5,2,14,14,0
"E00167122",187,73,12,0,12,61,22,26,7,6,47,35,21,9,1,4,11,1,10,7,2,0,1,7,5,5,0,2,2,0,3,2,1,1,0,3,1,0,0,1,0,1,0,8,1,0,2,5,0,14,11,3,22,22,0
"E00167123",233,31,8,0,8,23,12,10,1,0,29,23,18,3,2,0,4,2,39,26,9,3,1,19,9,9,0,10,10,0,13,8,5,5,0,26,10,10,1,2,0,3,0,18,4,3,1,10,0,33,30,3,25,25,0
"E00167124",259,22,5,0,5,17,12,5,0,0,90,80,73,5,2,0,5,5,29,12,13,4,0,8,2,2,0,6,6,0,11,7,4,4,0,24,10,11,0,0,0,3,0,12,4,0,4,4,0,31,24,7,32,32,0
"E00167125",153,58,14,0,14,44,18,23,2,1,46,36,26,2,7,1,9,1,14,11,2,0,1,6,3,3,0,3,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,3,1,2,23,23,0
"E00167126",338,116,15,0,15,101,49,47,4,1,111,81,51,23,5,2,25,5,32,24,4,1,3,13,5,5,0,8,8,0,8,5,3,3,0,13,10,3,0,0,0,0,0,4,1,0,1,2,0,18,13,5,23,23,0
"E00167127",222,81,21,0,21,60,30,22,3,5,59,42,24,12,6,0,15,2,23,16,5,1,1,14,3,3,0,11,11,0,5,3,2,2,0,4,1,1,0,2,0,0,0,4,2,0,0,2,0,8,6,2,24,24,0
"E00167128",178,8,2,0,2,6,2,2,1,1,29,18,11,2,5,0,7,4,10,9,1,0,0,12,4,4,0,8,8,0,13,7,6,6,0,25,7,12,1,1,0,2,2,25,4,1,16,4,0,34,31,3,22,22,0
"E00167129",510,164,28,0,28,136,53,60,14,9,137,97,65,17,12,3,33,7,53,37,10,2,4,19,3,3,0,16,16,0,25,19,6,6,0,30,12,13,0,0,1,2,2,12,6,1,2,3,0,30,20,10,40,40,0
"E00167130",703,204,39,1,38,165,99,46,11,9,211,144,106,25,8,5,59,8,57,41,9,6,1,25,3,3,0,22,22,0,26,20,6,6,0,38,16,12,1,3,0,5,1,20,7,2,4,7,0,52,37,15,70,70,0
"E00167131",102,6,3,0,3,3,2,1,0,0,11,6,6,0,0,0,5,0,8,6,2,0,0,9,2,2,0,7,7,0,9,7,2,2,0,15,3,5,0,1,0,4,2,15,3,1,5,6,0,21,16,5,8,8,0
"E00167132",387,140,25,0,25,115,54,46,11,4,116,80,56,17,5,2,34,2,23,21,0,1,1,13,6,6,0,7,7,0,3,3,0,0,0,7,1,5,0,0,0,1,0,3,0,0,2,1,0,9,8,1,73,73,0
"E00167133",137,21,3,0,3,18,9,8,1,0,36,20,16,4,0,0,13,3,12,6,5,0,1,13,5,5,0,8,8,0,9,6,3,3,0,13,4,6,0,0,0,3,0,5,0,1,1,3,0,14,11,3,14,14,0
"E00167134",209,67,10,0,10,57,27,23,6,1,69,43,26,7,5,5,22,4,22,22,0,0,0,16,5,5,0,11,11,0,5,3,2,2,0,9,7,1,0,0,0,1,0,2,2,0,0,0,0,3,1,2,16,16,0
"E00167135",228,95,21,1,20,74,32,30,8,4,84,54,37,10,5,2,24,6,18,14,3,1,0,2,1,1,0,1,1,0,6,5,1,1,0,8,3,3,0,0,0,1,1,1,0,0,0,1,0,6,3,3,8,8,0
"E00167136",132,7,4,0,4,3,2,1,0,0,15,11,8,1,2,0,2,2,17,12,5,0,0,8,3,3,0,5,5,0,13,9,4,3,1,17,5,8,1,1,0,2,0,14,2,2,2,8,0,24,19,5,17,17,0
"E00167137",210,68,15,0,15,53,29,19,3,2,84,60,44,11,3,2,23,1,16,13,3,0,0,5,1,1,0,4,4,0,0,0,0,0,0,6,1,3,0,0,0,2,0,1,0,0,1,0,0,9,6,3,21,21,0
"E00167138",202,49,5,0,5,44,22,21,1,0,61,49,38,8,2,1,11,1,19,11,7,1,0,6,2,2,0,4,4,0,7,6,1,1,0,18,12,1,0,1,1,3,0,1,0,0,1,0,0,14,13,1,27,27,0
"E00167139",282,92,25,0,25,67,37,22,5,3,77,55,41,8,4,2,17,5,16,12,3,0,1,13,3,3,0,10,10,0,9,7,2,2,0,4,3,1,0,0,0,0,0,4,1,1,0,2,0,8,7,1,59,59,0
"E00167140",203,48,8,0,8,40,18,20,1,1,58,44,29,8,5,2,12,2,22,13,7,2,0,5,0,0,0,5,5,0,6,3,3,3,0,16,6,8,0,2,0,0,0,5,2,0,2,1,0,14,12,2,29,29,0
"E00167141",296,86,16,0,16,70,35,28,4,3,108,80,53,16,8,3,24,4,28,20,5,2,1,8,1,1,0,7,7,0,9,6,3,3,0,14,5,4,1,2,0,2,0,2,0,0,0,2,0,9,9,0,32,32,0
"E00167142",411,143,30,0,30,113,58,45,7,3,140,101,74,13,10,4,38,1,24,20,1,3,0,16,6,6,0,10,10,0,8,4,4,4,0,17,7,5,0,0,0,5,0,10,5,1,2,1,1,13,11,2,40,40,0
"E00167143",256,26,1,0,1,25,17,6,1,1,47,37,23,11,2,1,10,0,35,20,12,1,2,14,1,1,0,13,13,0,13,7,6,6,0,30,15,12,0,2,0,0,1,22,10,2,1,9,0,37,30,7,32,32,0
"E00167144",296,13,4,0,4,9,8,1,0,0,32,29,20,6,1,2,2,1,29,15,12,2,0,9,4,4,0,5,5,0,25,13,12,11,1,35,16,12,2,2,0,3,0,21,6,1,3,11,0,93,82,11,39,39,0
"E00167145",179,69,12,0,12,57,33,20,2,2,57,38,29,5,3,1,15,4,10,10,0,0,0,4,2,2,0,2,2,0,3,3,0,0,0,10,3,3,0,1,0,2,1,2,1,0,0,1,0,8,6,2,16,16,0
"E00167146",272,98,17,0,17,81,40,34,5,2,85,69,49,7,12,1,15,1,28,18,9,0,1,13,6,6,0,7,7,0,5,3,2,1,1,7,4,1,0,0,0,2,0,4,1,0,1,1,1,10,7,3,22,22,0
"E00167147",160,23,2,0,2,21,14,7,0,0,32,19,15,2,2,0,8,5,16,6,8,2,0,8,3,3,0,5,5,0,8,6,2,2,0,17,9,8,0,0,0,0,0,17,8,0,3,5,1,26,18,8,13,13,0
"E00167148",184,73,12,1,11,61,29,24,4,4,67,38,28,7,2,1,25,4,14,8,5,0,1,4,2,2,0,2,2,0,4,3,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,2,16,16,0
"E00167149",137,47,9,0,9,38,19,13,3,3,38,22,13,6,2,1,16,0,13,9,2,2,0,6,1,1,0,5,5,0,1,1,0,0,0,6,2,2,0,0,0,1,1,6,4,0,1,1,0,7,6,1,13,13,0
"E00167150",341,121,11,0,11,110,58,44,4,4,96,69,45,19,3,2,20,7,28,21,6,1,0,11,2,2,0,9,9,0,10,8,2,2,0,19,10,4,0,1,1,3,0,8,5,1,1,1,0,16,13,3,32,32,0
"E00167151",385,128,29,0,29,99,53,37,8,1,144,97,65,19,10,3,45,2,20,18,2,0,0,20,5,5,0,15,15,0,8,8,0,0,0,10,3,3,0,1,0,2,1,11,9,0,0,2,0,9,5,4,35,35,0
"E00167152",161,69,17,1,16,52,28,19,3,2,45,29,22,4,2,1,15,1,13,8,3,1,1,4,1,1,0,3,3,0,2,2,0,0,0,3,2,1,0,0,0,0,0,3,2,0,0,1,0,2,2,0,20,20,0
"E00167153",249,34,4,0,4,30,17,9,1,3,30,21,11,7,3,0,5,4,16,9,5,1,1,10,2,2,0,8,8,0,10,8,2,2,0,25,12,5,0,1,0,6,1,13,3,2,2,6,0,57,47,10,54,54,0
"E00167154",190,73,9,0,9,64,31,26,6,1,59,39,28,5,5,1,17,3,21,14,3,3,1,9,5,5,0,4,4,0,2,2,0,0,0,9,4,4,0,1,0,0,0,3,1,0,1,1,0,4,2,2,10,10,0
"E00167155",280,65,8,0,8,57,39,13,5,0,96,72,51,14,6,1,20,4,33,19,9,2,3,12,3,3,0,9,9,0,11,9,2,2,0,10,5,4,0,0,1,0,0,6,4,0,2,0,0,14,11,3,33,33,0
"E00167156",246,15,0,0,0,15,7,6,1,1,30,18,14,4,0,0,8,4,22,13,6,1,2,20,5,5,0,15,15,0,18,14,4,4,0,29,8,16,2,0,0,2,1,17,7,1,4,5,0,62,52,10,33,33,0
"E00167157",302,128,29,0,29,99,40,42,7,10,110,88,55,22,9,2,21,1,26,18,7,1,0,10,1,1,0,9,9,0,6,4,2,2,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,8,5,3,11,11,0
"E00167158",240,107,37,0,37,70,31,26,11,2,73,45,22,13,5,5,25,3,23,17,6,0,0,14,9,9,0,5,5,0,1,0,1,1,0,6,0,1,0,1,0,4,0,0,0,0,0,0,0,9,7,2,7,7,0
"E00167159",194,72,14,0,14,58,30,24,2,2,71,40,27,9,3,1,27,4,16,14,2,0,0,10,4,4,0,6,6,0,3,3,0,0,0,1,0,0,0,0,0,1,0,3,3,0,0,0,0,9,8,1,9,9,0
"E00167160",230,30,3,0,3,27,10,13,4,0,51,39,33,4,2,0,8,4,26,17,7,2,0,15,4,4,0,11,11,0,7,4,3,3,0,23,6,8,0,2,0,6,1,16,5,5,3,2,1,28,23,5,34,34,0
"E00167161",224,9,1,0,1,8,6,2,0,0,19,12,9,1,1,1,6,1,12,6,4,1,1,19,3,3,0,16,16,0,21,12,9,9,0,33,9,15,2,2,0,5,0,23,8,4,2,9,0,64,53,11,24,24,0
"E00167162",304,116,17,0,17,99,44,43,7,5,108,80,48,21,7,4,20,8,26,19,4,3,0,13,3,3,0,10,10,0,5,3,2,2,0,7,2,4,0,0,0,1,0,3,2,0,0,1,0,9,5,4,17,17,0
"E00167163",245,67,13,0,13,54,23,26,2,3,79,55,36,11,8,0,19,5,17,11,5,1,0,12,2,2,0,10,10,0,6,2,4,3,1,15,5,6,0,2,0,2,0,9,6,0,1,2,0,10,6,4,30,30,0
"E00167164",83,17,4,0,4,13,5,6,0,2,27,19,12,3,4,0,6,2,9,7,2,0,0,3,0,0,0,3,3,0,6,4,2,2,0,5,1,2,0,0,0,2,0,3,1,0,1,1,0,10,8,2,3,3,0
"E00167165",223,80,21,0,21,59,25,25,9,0,83,62,41,12,8,1,18,3,22,20,2,0,0,10,2,2,0,8,8,0,6,2,4,2,2,3,2,1,0,0,0,0,0,4,2,2,0,0,0,3,1,2,12,12,0
"E00167166",431,120,20,0,20,100,62,35,1,2,134,103,86,13,3,1,22,9,35,25,7,3,0,10,5,5,0,5,5,0,10,7,3,3,0,21,6,13,0,0,0,2,0,10,5,0,1,4,0,13,12,1,78,78,0
"E00167167",261,78,10,0,10,68,40,21,6,1,74,62,49,7,6,0,8,4,18,10,3,5,0,23,4,4,0,19,19,0,10,9,1,1,0,15,7,3,0,1,0,4,0,4,2,0,0,2,0,4,1,3,35,35,0
"E00167168",246,78,11,0,11,67,39,25,2,1,75,58,44,9,5,0,15,2,20,19,0,1,0,5,3,3,0,2,2,0,6,5,1,1,0,11,6,4,0,0,0,0,1,6,4,2,0,0,0,18,17,1,27,27,0
"E00167169",317,22,4,0,4,18,10,7,1,0,70,53,38,2,11,2,13,4,26,18,4,3,1,12,4,3,1,8,8,0,17,14,3,3,0,32,5,20,4,0,0,2,1,18,4,1,3,10,0,92,66,26,28,28,0
"E00167170",149,47,13,0,13,34,15,11,3,5,65,46,26,13,5,2,12,7,12,4,5,3,0,7,3,3,0,4,4,0,2,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,13,13,0
"E00167171",146,4,1,0,1,3,1,2,0,0,22,12,10,2,0,0,8,2,9,5,3,1,0,3,1,1,0,2,2,0,6,4,2,2,0,17,6,9,0,0,0,2,0,19,4,4,4,7,0,31,28,3,35,35,0
"E00167172",195,26,4,0,4,22,11,7,3,1,76,57,36,12,9,0,13,6,22,13,5,4,0,16,1,1,0,15,15,0,5,4,1,1,0,13,3,6,0,3,0,1,0,13,2,0,5,6,0,14,11,3,10,10,0
"E00167173",354,11,1,0,1,10,7,2,1,0,44,35,27,2,6,0,6,3,33,13,19,1,0,28,8,8,0,20,20,0,15,10,5,4,1,48,18,17,4,2,0,6,1,28,10,3,10,5,0,100,92,8,47,47,0
"E00167174",220,89,14,0,14,75,42,27,3,3,67,43,34,6,2,1,21,3,17,13,3,1,0,10,2,2,0,8,8,0,3,2,1,1,0,5,3,1,1,0,0,0,0,7,1,1,1,4,0,6,5,1,16,16,0
"E00167175",185,84,25,1,24,59,30,20,9,0,65,36,26,4,5,1,23,6,8,7,0,1,0,12,2,2,0,10,10,0,1,1,0,0,0,2,0,1,0,1,0,0,0,1,1,0,0,0,0,4,2,2,8,8,0
"E00167176",316,65,11,0,11,54,26,17,7,4,107,82,53,11,15,3,16,9,19,11,4,4,0,17,6,6,0,11,11,0,15,12,3,3,0,20,10,7,0,2,0,1,0,15,5,0,4,6,0,22,16,6,36,36,0
"E00167177",245,66,10,1,9,56,31,21,3,1,96,76,34,15,23,4,20,0,18,13,4,1,0,19,6,6,0,13,13,0,4,4,0,0,0,12,6,4,0,0,0,2,0,4,3,0,1,0,0,6,3,3,20,20,0
"E00167178",261,45,7,0,7,38,19,14,3,2,81,54,35,8,8,3,23,4,22,12,5,4,1,17,2,2,0,15,15,0,8,5,3,3,0,23,7,10,1,0,0,5,0,10,5,0,1,4,0,33,25,8,22,22,0
"E00167179",234,60,17,0,17,43,30,11,1,1,69,54,32,5,14,3,10,5,23,17,4,2,0,15,5,5,0,10,10,0,9,7,2,2,0,13,3,6,0,0,0,4,0,7,6,0,1,0,0,4,3,1,34,34,0
"E00167180",211,22,6,0,6,16,8,8,0,0,48,28,21,5,1,1,13,7,25,15,8,1,1,15,6,6,0,9,9,0,12,5,7,7,0,14,3,10,0,0,0,1,0,17,9,1,2,5,0,32,26,6,26,26,0
"E00167181",140,23,3,0,3,20,10,8,2,0,27,21,19,2,0,0,5,1,8,7,1,0,0,14,3,3,0,11,11,0,4,3,1,1,0,19,10,6,0,0,0,3,0,4,3,0,0,1,0,12,9,3,29,29,0
"E00167182",99,12,2,0,2,10,5,4,0,1,17,11,10,0,1,0,4,2,13,6,7,0,0,3,2,2,0,1,1,0,3,3,0,0,0,14,2,10,0,1,0,1,0,14,6,2,3,3,0,15,8,7,8,8,0
"E00167183",112,46,5,0,5,41,26,9,5,1,36,21,9,9,1,2,9,6,10,8,1,1,0,6,3,3,0,3,3,0,1,1,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,6,6,0
"E00167184",151,27,3,0,3,24,13,8,3,0,42,27,25,1,1,0,9,6,16,7,9,0,0,4,1,1,0,3,3,0,7,6,1,1,0,14,3,6,0,0,0,4,1,10,2,1,3,4,0,18,17,1,13,13,0
"E00167185",172,6,1,0,1,5,5,0,0,0,28,21,18,1,2,0,4,3,12,8,4,0,0,5,2,2,0,3,3,0,9,6,3,3,0,27,8,14,0,1,0,4,0,38,7,5,11,15,0,27,22,5,20,20,0
"E00167186",234,42,10,0,10,32,21,9,2,0,82,68,50,6,11,1,11,3,29,17,7,4,1,11,2,2,0,9,9,0,7,7,0,0,0,9,2,4,0,1,0,1,1,13,6,0,1,5,1,4,3,1,37,37,0
"E00167187",234,36,6,0,6,30,17,12,1,0,65,51,34,9,6,2,8,6,30,13,12,3,2,19,4,4,0,15,15,0,13,8,5,4,1,14,3,8,1,1,0,1,0,5,1,1,0,3,0,16,15,1,36,36,0
"E00167188",285,70,11,0,11,59,33,21,4,1,118,90,57,13,15,5,22,6,22,14,6,2,0,26,4,4,0,22,22,0,10,9,1,0,1,13,2,8,0,1,0,2,0,4,1,1,1,1,0,7,3,4,15,15,0
"E00167189",243,45,8,0,8,37,21,13,3,0,58,41,30,7,4,0,5,12,28,9,15,4,0,9,3,3,0,6,6,0,10,6,4,3,1,14,3,4,2,2,0,2,1,11,5,1,4,0,1,18,16,2,50,50,0
"E00167190",178,40,4,0,4,36,24,11,1,0,60,43,32,9,2,0,12,5,21,15,5,0,1,5,0,0,0,5,5,0,4,3,1,1,0,11,2,7,0,1,0,1,0,5,2,0,1,2,0,9,8,1,23,23,0
"E00167191",207,43,7,0,7,36,16,19,1,0,83,69,49,14,4,2,12,2,30,20,3,5,2,9,1,1,0,8,8,0,12,10,2,2,0,8,2,3,0,0,0,3,0,5,3,1,0,1,0,2,1,1,15,15,0
"E00167192",204,41,3,0,3,38,24,12,2,0,65,51,37,10,3,1,8,6,28,14,12,1,1,3,0,0,0,3,3,0,8,4,4,4,0,11,5,4,1,0,0,1,0,7,3,3,0,1,0,11,11,0,30,30,0
"E00167193",173,4,0,0,0,4,0,2,2,0,29,21,14,4,3,0,7,1,27,18,7,1,1,12,2,2,0,10,10,0,13,11,2,2,0,29,11,7,3,0,2,5,1,21,7,1,4,9,0,23,19,4,15,15,0
"E00167194",213,42,7,0,7,35,22,12,1,0,57,39,33,5,1,0,12,6,25,19,5,1,0,5,2,2,0,3,3,0,12,6,6,6,0,9,3,3,1,0,0,2,0,9,3,2,3,1,0,28,20,8,26,26,0
"E00167195",160,35,4,0,4,31,20,7,3,1,55,47,35,5,6,1,5,3,17,11,5,1,0,11,2,2,0,9,9,0,3,2,1,1,0,7,2,1,0,0,0,4,0,12,4,3,4,1,0,3,2,1,17,17,0
"E00167196",153,4,0,0,0,4,1,3,0,0,16,8,6,1,1,0,6,2,18,9,8,0,1,12,1,1,0,11,11,0,10,4,6,6,0,20,4,8,2,1,0,3,2,26,4,2,6,14,0,29,23,6,18,18,0
"E00167197",181,15,3,0,3,12,5,5,1,1,44,18,13,0,5,0,20,6,15,9,5,1,0,10,2,2,0,8,8,0,12,7,5,5,0,29,11,14,1,0,0,3,0,21,4,2,7,8,0,19,16,3,16,16,0
"E00167198",365,14,3,0,3,11,6,4,1,0,59,42,31,6,5,0,14,3,35,20,12,2,1,24,7,7,0,17,17,0,24,16,8,7,1,57,22,24,5,0,0,6,0,37,10,5,8,14,0,63,49,14,52,52,0
"E00167199",155,26,2,0,2,24,13,10,1,0,49,38,22,5,10,1,8,3,21,16,0,5,0,17,1,1,0,16,16,0,3,3,0,0,0,10,2,6,0,1,0,1,0,4,3,0,1,0,0,14,10,4,11,11,0
"E00167200",200,36,6,0,6,30,13,12,4,1,72,57,40,9,5,3,11,4,16,10,2,4,0,21,7,7,0,14,14,0,11,10,1,1,0,12,4,6,0,0,0,1,1,5,1,2,1,1,0,3,1,2,24,24,0
"E00167201",218,11,3,0,3,8,3,3,1,1,30,17,13,1,3,0,9,4,29,18,8,3,0,12,3,3,0,9,9,0,15,10,5,4,1,40,9,21,0,1,0,7,2,23,5,3,7,8,0,37,25,12,21,21,0
"E00167202",145,3,1,0,1,2,0,1,1,0,20,12,11,1,0,0,6,2,14,7,6,1,0,15,5,5,0,10,10,0,9,7,2,2,0,24,4,11,1,3,0,5,0,22,5,1,5,11,0,29,22,7,9,9,0
"E00167203",313,44,5,0,5,39,19,14,4,2,75,56,44,6,5,1,13,6,28,20,6,2,0,19,7,7,0,12,12,0,11,9,2,2,0,18,7,6,4,0,0,1,0,9,4,1,0,4,0,53,45,8,56,56,0
"E00167204",228,86,14,0,14,72,37,29,3,3,81,55,39,9,4,3,15,11,18,14,2,1,1,8,0,0,0,8,8,0,8,8,0,0,0,3,1,0,1,1,0,0,0,2,2,0,0,0,0,4,3,1,18,18,0
"E00167205",212,10,1,0,1,9,4,4,1,0,38,22,20,0,2,0,9,7,27,19,8,0,0,13,1,1,0,12,12,0,13,8,5,5,0,31,9,17,0,1,0,3,1,17,2,6,5,4,0,46,38,8,17,17,0
"E00167206",261,19,3,0,3,16,7,9,0,0,41,31,27,1,3,0,2,8,24,13,8,3,0,17,5,5,0,12,12,0,24,13,11,10,1,42,15,17,4,0,0,5,1,27,9,3,3,12,0,43,39,4,24,24,0
"E00167207",243,54,4,0,4,50,28,21,0,1,70,43,27,7,8,1,12,15,22,9,6,6,1,6,2,2,0,4,4,0,9,2,7,7,0,13,4,7,0,0,0,2,0,16,7,4,4,1,0,29,24,5,24,24,0
"E00167208",255,74,13,0,13,61,39,19,2,1,107,91,59,16,14,2,12,4,20,11,2,7,0,14,5,5,0,9,8,1,4,3,1,1,0,10,5,2,0,1,0,2,0,6,3,0,2,1,0,8,4,4,12,12,0
"E00167209",287,42,6,0,6,36,16,15,5,0,124,101,87,10,4,0,15,8,31,14,10,7,0,11,3,3,0,8,8,0,11,5,6,4,2,19,5,9,0,0,0,5,0,7,3,1,1,2,0,21,11,10,21,21,0
"E00167210",126,37,5,0,5,32,16,14,0,2,50,37,25,8,3,1,8,5,13,9,2,2,0,5,3,3,0,2,2,0,2,1,1,0,1,5,3,1,1,0,0,0,0,1,0,0,1,0,0,3,1,2,10,10,0
