"GeographyCode","QS204EW0001","QS204EW0002","QS204EW0003","QS204EW0004","QS204EW0005","QS204EW0006","QS204EW0007","QS204EW0008","QS204EW0009","QS204EW0010","QS204EW0011","QS204EW0012","QS204EW0013","QS204EW0014","QS204EW0015","QS204EW0016","QS204EW0017","QS204EW0018","QS204EW0019","QS204EW0020","QS204EW0021","QS204EW0022","QS204EW0023","QS204EW0024","QS204EW0025","QS204EW0026","QS204EW0027","QS204EW0028","QS204EW0029","QS204EW0030","QS204EW0031","QS204EW0032","QS204EW0033","QS204EW0034","QS204EW0035","QS204EW0036","QS204EW0037","QS204EW0038","QS204EW0039","QS204EW0040","QS204EW0041","QS204EW0042","QS204EW0043","QS204EW0044","QS204EW0045","QS204EW0046","QS204EW0047","QS204EW0048","QS204EW0049","QS204EW0050","QS204EW0051","QS204EW0052","QS204EW0053","QS204EW0054","QS204EW0055","QS204EW0056","QS204EW0057","QS204EW0058","QS204EW0059","QS204EW0060","QS204EW0061","QS204EW0062","QS204EW0063","QS204EW0064","QS204EW0065","QS204EW0066","QS204EW0067","QS204EW0068","QS204EW0069","QS204EW0070","QS204EW0071","QS204EW0072","QS204EW0073","QS204EW0074","QS204EW0075","QS204EW0076","QS204EW0077","QS204EW0078","QS204EW0079","QS204EW0080","QS204EW0081","QS204EW0082","QS204EW0083","QS204EW0084","QS204EW0085","QS204EW0086","QS204EW0087","QS204EW0088","QS204EW0089","QS204EW0090","QS204EW0091","QS204EW0092","QS204EW0093","QS204EW0094","QS204EW0095","QS204EW0096","QS204EW0097","QS204EW0098","QS204EW0099","QS204EW0100","QS204EW0101","QS204EW0102","QS204EW0103","QS204EW0104"
"E00021478",316,223,0,0,0,0,0,0,0,0,0,2,1,7,6,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,68,0,1,1,0,65,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"E00021479",404,257,0,0,0,0,0,0,0,0,0,8,10,6,33,8,3,11,1,0,0,4,3,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,3,1,0,0,1,0,0,41,1,0,1,0,38,0,1,0,0,0,0,0,0,21,3,0,7,1,0,1,2,6,1,0,0,0,0,0,0,21,0,1,15,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"E00021480",283,204,0,0,0,0,0,0,0,0,0,1,7,4,14,5,0,3,1,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,6,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,12,1,3,5,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021481",401,244,0,0,0,0,0,0,0,0,0,0,2,6,27,12,1,1,2,0,0,2,3,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,92,0,0,0,0,90,0,0,0,0,0,0,0,2,16,2,0,9,0,0,2,0,0,1,2,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
"E00021482",441,314,0,0,0,0,0,0,0,0,0,4,0,5,19,6,1,5,1,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,89,2,1,0,0,85,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,4,0,0
"E00021483",574,389,0,0,0,0,0,0,0,0,0,7,14,13,42,11,6,16,0,0,0,0,1,2,0,1,1,1,2,0,0,0,0,1,3,0,1,0,0,2,0,0,0,1,1,9,9,0,0,1,0,8,64,0,2,0,0,56,1,0,0,0,0,0,5,0,13,1,0,3,8,0,1,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00021484",350,254,0,0,0,0,0,0,0,0,0,3,2,3,21,7,0,4,0,0,1,1,0,1,0,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,1,0,1,0,0,0,52,0,0,0,0,51,0,0,0,0,0,0,0,1,4,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
"E00021485",304,189,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,86,0,0,0,0,84,0,0,0,2,0,0,0,0,9,0,0,6,0,0,0,2,0,0,1,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00021486",370,204,0,0,0,0,0,0,0,0,0,2,6,3,30,5,0,11,0,0,2,3,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,3,0,0,0,0,3,105,1,0,0,0,100,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021487",204,130,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,1,0,56,0,0,0,0,0,0,0,2,5,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021488",412,235,0,0,0,0,0,0,0,0,0,12,4,4,11,4,0,3,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,6,4,1,1,0,0,0,0,0,2,1,2,1,0,0,1,0,0,123,5,1,5,0,107,0,0,0,0,0,0,0,5,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"E00021489",316,178,0,0,0,0,0,0,0,0,0,1,4,3,14,2,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,1,0,92,0,0,0,1,0,0,0,2,7,0,1,3,0,0,2,0,1,0,0,0,0,0,0,0,12,0,1,10,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
"E00021490",270,160,0,0,0,0,0,0,0,0,0,1,0,0,6,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,89,0,0,0,0,80,0,0,0,0,8,0,0,1,5,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
"E00021491",269,152,0,0,0,0,0,0,0,0,0,0,1,2,4,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2,0,0,0,92,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,1,0,1,2,2,0,0,0,0,1,1,0,2,1,1,0,0,0,0
"E00021492",345,186,0,0,0,0,0,0,0,0,0,0,0,5,9,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,1,4,0,0,0,1,3,131,1,0,3,0,122,0,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00021493",453,246,0,0,0,0,0,0,0,0,0,8,0,2,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,1,177,0,0,0,0,177,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,6,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,0,0
"E00021494",524,351,0,0,0,0,0,0,0,0,0,1,0,3,11,3,1,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,141,7,0,0,0,133,0,0,0,0,0,0,0,1,6,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021495",583,321,0,0,0,0,0,0,0,0,0,2,4,7,21,4,1,6,0,0,1,3,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,196,0,0,1,0,192,0,0,0,0,2,1,0,0,7,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,17,0,0,15,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0
"E00021496",332,172,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,133,0,1,0,0,127,3,0,0,0,0,0,0,2,8,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00021497",490,247,0,0,0,0,0,0,0,0,0,6,0,3,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,210,1,0,1,0,204,2,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0
"E00021498",367,212,0,0,0,0,0,0,0,0,0,0,0,10,10,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,106,4,0,1,0,99,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"E00021499",301,232,0,0,0,0,0,0,0,0,0,5,0,7,14,4,0,2,0,0,0,0,0,0,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,26,0,0,0,0,25,0,0,0,0,1,0,0,0,8,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"E00021500",312,253,1,0,0,0,0,0,0,0,0,4,1,2,5,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,2,0,0,31,0,0,0,0,28,0,0,0,1,0,0,2,0,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021501",295,189,0,0,0,0,0,0,0,0,0,4,4,2,16,2,0,1,0,1,0,0,0,8,3,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,64,2,0,0,0,62,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021502",358,219,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,110,0,1,1,0,108,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,11,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
"E00021503",366,191,0,0,0,0,0,0,0,0,0,4,1,0,5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,0,0,136,0,0,0,0,129,4,0,0,0,3,0,0,0,18,1,0,14,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"E00021504",364,216,0,0,0,0,0,0,0,0,0,3,0,2,16,2,0,2,0,0,0,5,0,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,5,2,0,0,2,0,0,101,1,0,0,0,98,0,0,0,2,0,0,0,0,12,0,0,6,0,1,5,0,0,0,0,0,0,0,0,0,5,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"E00021505",294,171,0,0,0,0,0,0,0,0,0,5,0,2,8,4,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,88,0,0,2,0,81,0,0,0,5,0,0,0,0,7,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021506",293,166,0,0,0,0,0,0,0,0,0,4,6,5,13,2,0,3,0,0,0,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,3,0,0,1,0,2,72,0,0,0,0,71,0,0,0,0,0,0,0,1,5,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,11,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021507",367,239,0,0,0,0,0,0,0,0,0,7,3,2,22,1,1,1,0,0,1,0,0,6,0,11,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,0,3,1,0,0,1,0,0,65,2,0,2,0,61,0,0,0,0,0,0,0,0,5,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,12,0,1,8,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"E00021508",376,235,0,0,0,0,0,0,0,0,0,3,5,2,27,6,1,5,3,0,0,4,0,4,0,1,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,2,1,5,0,0,1,1,3,72,6,0,1,0,62,0,0,0,1,0,0,1,1,13,1,2,7,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021509",497,279,0,0,0,0,0,0,0,0,0,3,4,5,37,8,4,9,0,1,0,4,2,0,1,3,0,2,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,142,2,0,0,0,138,0,0,0,0,0,0,0,2,14,3,0,7,2,1,1,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"E00021510",219,144,0,0,0,0,0,0,0,0,0,7,2,2,22,9,1,1,1,0,0,2,0,2,0,4,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,11,0,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,18,1,3,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021511",192,129,0,0,0,0,0,0,0,0,0,11,0,2,18,5,3,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,3,0,0,0,0,3,8,0,0,0,0,6,0,2,0,0,0,0,0,0,14,2,1,7,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021516",245,176,1,0,0,0,0,0,0,0,0,3,4,4,8,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,2,4,1,0,0,0,0,1,14,0,1,0,0,12,0,0,0,0,0,0,0,1,25,0,8,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021517",292,201,0,0,0,0,0,0,0,0,0,5,0,4,28,9,2,4,2,0,0,3,1,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,26,1,7,14,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021518",325,209,0,0,0,0,0,0,0,0,0,6,5,2,29,4,1,13,1,0,0,1,0,1,0,5,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,7,1,0,5,0,0,5,0,0,26,0,4,1,0,21,0,0,0,0,0,0,0,0,33,2,5,18,0,0,2,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"E00021519",440,344,0,0,0,0,0,0,0,0,0,9,8,6,27,4,4,7,1,2,0,1,0,1,0,3,2,0,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,5,8,0,4,0,0,2,0,2,11,0,4,0,0,6,0,0,0,0,0,0,0,1,14,1,0,6,3,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"E00021520",208,134,0,0,0,0,0,0,0,0,0,5,5,6,19,0,2,3,1,1,0,4,0,3,2,2,0,0,0,0,0,1,0,0,3,0,3,0,0,0,0,0,0,8,0,0,1,0,0,1,0,0,8,0,2,0,0,6,0,0,0,0,0,0,0,0,16,3,3,8,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
"E00021521",244,216,0,0,0,0,0,0,0,0,0,1,1,1,15,0,1,0,0,3,0,7,0,0,0,0,3,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021522",448,266,0,0,0,0,0,0,0,0,0,1,3,4,13,1,1,3,1,0,0,1,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,6,3,0,0,0,0,0,0,133,0,0,0,0,130,1,0,0,0,0,0,0,2,10,0,5,0,0,1,3,0,0,0,1,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021524",560,374,0,0,0,0,0,0,0,0,0,2,2,7,42,6,3,6,1,0,2,4,0,13,3,0,3,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,4,8,5,0,3,2,0,0,75,1,2,4,0,63,0,0,0,2,0,0,0,3,35,5,4,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"E00021525",291,167,0,0,0,0,0,0,0,0,0,5,4,8,36,1,1,18,0,1,0,4,0,1,4,1,1,1,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,30,0,3,0,0,19,0,3,0,1,0,0,0,4,32,4,1,18,0,1,1,1,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021526",327,211,0,0,0,0,0,0,0,0,0,7,6,3,30,7,2,4,0,0,1,6,0,2,0,3,1,1,3,0,0,0,0,0,2,1,0,1,0,0,0,0,0,5,4,0,0,0,0,0,0,0,14,0,5,0,0,2,0,0,0,3,2,0,0,2,45,5,2,21,1,10,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021527",292,172,0,0,0,0,0,0,0,0,0,4,6,10,40,6,3,9,4,1,0,6,0,0,4,0,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,3,1,0,0,0,0,1,16,0,7,1,0,1,0,1,0,4,2,0,0,0,35,1,6,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021528",241,202,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,5,0,0,0,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,14,1,0,0,0,13,0,0,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021529",182,117,0,0,0,0,0,0,0,0,0,2,3,3,8,0,1,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,11,0,0,0,0,5,1,2,0,3,0,0,0,0,6,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,28,0,0,24,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"E00021531",553,294,0,0,0,0,0,0,0,0,0,5,0,6,21,5,2,3,0,0,0,0,1,3,4,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,191,0,1,0,0,187,1,0,0,0,0,0,0,2,22,0,8,6,1,0,7,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0
"E00021532",295,216,0,0,0,0,0,0,0,0,0,1,1,9,30,6,3,12,1,1,2,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,9,0,5,0,0,0,1,0,0,1,2,0,0,0,18,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"E00021533",238,186,0,0,0,0,0,0,0,0,0,5,5,2,18,6,1,3,0,3,0,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"E00021534",218,159,0,0,0,0,0,0,0,0,0,2,7,4,19,2,5,6,2,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,20,3,0,10,0,4,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"E00021535",277,204,0,0,0,0,0,0,0,0,0,1,1,3,12,2,1,2,0,0,3,0,1,0,0,1,0,0,1,0,0,0,0,1,4,0,1,0,2,1,0,0,0,5,0,2,0,0,0,0,0,0,18,0,0,0,0,15,0,0,0,0,3,0,0,0,26,5,4,9,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021536",271,192,0,0,0,0,0,0,0,0,0,10,4,4,31,10,2,6,0,2,1,1,0,2,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,1,0,0,10,1,0,0,0,8,0,0,1,0,0,0,0,0,12,3,0,5,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"E00021537",324,243,0,0,0,0,0,0,0,0,0,12,0,5,31,3,1,6,4,1,6,2,0,0,0,1,2,0,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,7,4,0,0,0,0,1,0,1,0,0,0,0,1,15,6,0,3,2,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
"E00021538",656,482,1,0,0,0,0,0,0,0,0,24,1,12,61,8,5,14,5,0,8,3,2,4,2,1,5,2,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,13,1,0,5,1,0,2,0,2,23,1,14,1,0,1,0,0,0,6,0,0,0,0,29,9,0,14,2,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"E00021539",246,175,0,0,0,0,0,0,0,0,0,9,1,9,21,2,2,6,0,0,1,3,0,2,0,0,2,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,5,4,1,0,0,0,0,0,0,13,0,8,0,0,0,0,0,0,2,2,0,0,1,5,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"E00021541",219,146,0,0,0,0,0,0,0,0,0,4,5,6,9,1,0,2,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11,1,1,1,0,0,0,0,1,6,0,3,0,0,1,0,0,2,0,0,0,0,0,28,1,3,15,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021542",207,109,1,0,0,0,0,0,0,0,0,3,0,2,12,2,5,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,1,4,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,65,9,1,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021543",257,186,2,0,0,0,0,0,0,0,0,0,2,0,24,4,6,3,1,0,1,0,0,0,0,3,1,3,2,0,0,0,0,0,6,0,1,1,0,4,0,0,0,6,2,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,3,0,0,0,0,18,1,1,13,0,1,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
"E00021544",168,135,0,0,0,0,0,0,0,0,0,1,0,3,7,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,5,0,0,0,0,0,0,0,6,0,4,0,0,2,0,0,0,0,0,0,0,0,8,1,1,0,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00021546",184,144,0,0,0,0,0,0,0,0,0,1,2,0,17,4,3,1,1,0,1,0,0,2,0,1,1,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,15,1,3,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
